training_completion_rate,onboarding_days,support_tickets_per_month,user_engagement_score,project_mgmt_score,first_response_time,cx_adoption_success,time_to_value,customer_retention,cxi_score
62.47,22.73,14.14,80.66,43.43,7.02,1,4.85,0,40.47
97.04,82.69,3.05,21.97,52.64,6.68,1,4.04,1,43.32
83.92,52.89,11.53,21.77,45.87,21.84,0,6.72,0,31.41
75.92,76.98,12.13,45.89,54.85,6.74,1,4.98,1,39.53
49.36,39,8.48,59.09,34.86,7.25,0,11.61,1,36.31
49.36,82.16,14.73,81.63,66.33,18.47,0,7.62,0,37.77
43.49,44.19,18.69,74.66,34.73,11.34,0,9.44,1,31.58
91.97,15.81,18.51,55.67,86.02,18.86,1,1.41,0,41.16
76.07,82.9,9.02,41.89,46.36,2.5,0,6.09,0,40.58
82.48,21.85,2.26,99.77,67.8,12.21,1,4.94,1,54.62
41.24,38.95,19.7,54.09,91.61,1.77,0,10.97,1,37.72
98.19,86.25,16.78,56.11,75.56,2.44,1,4.71,1,46.67
89.95,86.3,2.49,33.09,67.31,21.85,0,7.37,0,41.68
52.74,58.01,18.42,83.58,52.7,4.2,1,4,1,39.28
50.91,62.39,17.4,75.49,53.31,13.25,0,5.5,1,35.5
51,48.63,10.38,37.66,76.86,10.46,0,9.21,0,36.7
58.25,36.99,11.83,26.59,99.59,8.99,0,9.76,0,38.81
71.49,39.65,7.98,74.44,76.33,21.7,1,3.1,1,44
65.92,65.44,1.1,72.36,69.04,1.5,1,3.06,1,51.25
57.47,71.43,6.7,41.86,81.15,16.27,0,8.53,1,39.14
76.71,74.37,16.06,96.07,62.56,23.16,1,3.13,1,42.16
48.37,74.22,0.09,32.08,34.21,13.88,1,3.87,1,33.76
57.53,21.84,6.67,54.59,69.36,22.55,0,12,0,37.83
61.98,52.08,7.96,95.49,97.03,2.2,1,3.51,1,54.54
67.36,19.32,10.75,53.58,42.27,10.63,1,3.28,1,37.23
87.11,56.21,18.4,71.08,78.3,6.98,0,6.7,0,45.51
51.98,48.11,6.93,51.81,44.07,17.81,1,5.49,1,34.37
70.85,81.58,6.94,41.94,67.51,23.57,0,7.64,1,37.26
75.54,41.32,14.75,98.72,36.77,6.9,1,2.7,1,44.5
42.79,23.78,9.04,52.75,61.53,16.05,0,10.64,0,34.79
76.45,25.72,4.49,91.53,82.93,5.56,1,6.84,1,55.14
50.23,72.11,9.05,38.4,54.33,14,0,6.8,0,33.29
43.9,61.37,2.82,37.05,76.54,11.67,0,4.27,0,38.79
96.93,22.58,3.53,22.49,85.68,23.36,1,6.02,1,42.56
97.94,21.31,9.97,72.13,94.9,15,0,6.63,1,51.52
88.5,67.57,8.38,49.48,46.42,9.04,0,9.58,0,42.29
58.28,20.46,18.3,89.15,57.95,3.62,1,1,1,42.06
45.86,76.64,7.25,57.86,40.67,4.48,0,9.79,0,37.74
81.05,67.97,11.61,97.46,99.47,6.18,1,1.58,1,55.35
66.41,21.1,12.65,34.84,94.89,6.77,1,5.46,1,41.17
47.32,21.36,0.26,89.49,67.8,20.56,0,8.03,0,45.54
69.71,89,13.27,82.13,88.94,13.91,0,6.09,0,46.36
42.06,43.07,3.56,81.67,66.47,13.04,0,7.19,0,43.79
94.56,42.8,19.22,87.58,73.65,3.64,0,9.37,0,49.47
55.53,75.96,2.97,80.88,36.24,20.78,0,8.21,0,39.85
79.75,86.04,8.29,70.1,82.87,17.62,1,5.17,1,46.59
58.7,88.95,1.71,30.5,38.94,2.56,1,7.95,0,38.44
71.2,71.5,19.94,22.6,87.82,17.28,1,1,1,32.19
72.8,43.22,10.04,93.67,84.74,13.5,1,7.23,1,49.97
51.09,21.26,11.91,69.33,79.61,2.88,1,4.21,1,43.87
98.18,73.29,1.34,83.72,32.53,11.54,1,2.2,1,50.52
86.51,56.88,15,58.52,51.22,12.15,0,5.34,0,39.86
96.37,46.82,4.2,29.38,48.42,4.81,0,7.62,1,43.87
93.69,82.98,17.96,30.01,55.21,22.75,0,9.84,1,32.17
75.87,23.34,4.1,74.85,36.13,20.55,0,7.74,1,41.72
95.31,51.95,3.81,54.42,95.59,16.39,1,7.02,1,50.88
45.31,15.85,0.73,36.04,68.77,11.63,0,5.1,1,38.87
51.76,50.15,9.44,59.33,51.39,10.47,0,7.98,0,37.5
42.71,19.22,11.3,25.14,57.79,15.97,0,5.5,0,28.57
59.52,23.91,1.31,66.56,61.3,13.54,1,4.73,1,44.47
63.32,23.81,15.51,41.52,72.04,2.43,0,9.77,1,38.59
56.28,63.69,9.07,83.8,66.1,12.79,0,7.16,1,43.79
89.72,70.95,10.49,44.83,94.36,19.55,0,2.79,0,43.9
61.41,58.75,8.82,56.42,64.79,11.56,0,8.4,1,40.4
56.86,87.16,8.02,20.93,99.45,2.2,0,8.87,0,41.56
72.56,43.12,11.19,25.8,89.6,19.08,1,4.81,1,37.02
48.46,36.43,3.1,51.4,44.6,5.63,0,10.47,0,39.35
88.13,80.14,3.64,58.4,95.14,6.95,1,1.86,1,53.2
44.47,31.77,17.24,68,38.15,4.79,0,9.36,0,33.78
99.21,87.24,18.92,43.33,87.22,8.59,0,10.39,1,43.35
86.33,15.91,7.47,75.6,56.64,18.41,1,1,1,45.29
51.92,87.74,5.41,88.81,91.46,12.95,0,8.64,0,49.06
40.33,18.24,12.88,82.39,90.76,5.71,0,6.99,1,44.4
88.93,81.84,8.17,23.17,86.41,21.19,0,7.84,1,39.76
82.41,54.58,0.51,58.44,85.3,21.23,0,8.7,1,48.23
83.74,89.47,3.12,28.39,51.33,21.02,0,7.03,0,37.66
86.28,20.53,14.32,39.36,35.66,6.49,1,2.65,1,36.59
44.44,56.54,13.18,98.93,58.21,11.38,0,8.07,0,41.65
61.51,87.7,0.54,31.4,42.15,23.65,1,1.83,1,33.74
46.95,54.23,4.44,59.91,78.65,18.76,0,5.83,0,40.45
91.79,62.2,4.62,69.45,54.23,1.62,1,5.36,1,51.31
77.4,67.18,13.44,76.2,98.29,2.5,0,5.7,0,51.24
59.85,49.09,0.39,64.77,74.87,11.67,0,9.33,0,47.06
43.81,62.07,2.08,20.78,87.57,21.91,1,4.93,1,34.83
58.66,58.82,16,46.12,39.28,13.39,0,4.55,1,30.68
59.51,82.59,3.57,61.42,90.34,12.45,0,6.64,0,46.68
83.78,18.41,13.05,27.03,94.59,3.43,0,10.39,0,43.52
78.25,36.07,4.76,48.05,64.09,16.11,0,6.04,0,42.38
93.23,86.28,1.99,22.66,72.44,19.91,0,7.07,1,42.01
68.33,81.77,4.86,26.29,83.54,9.75,0,8.92,1,41.55
47.18,49.17,14.45,51.75,42.24,18.84,0,9.57,1,29.25
82.79,61.51,17.11,30.62,65.18,23.18,1,3.5,0,32.08
85.65,35.8,16.6,65.4,57.91,5.69,0,6.8,1,42.89
73.68,29.11,7.94,75.16,40.25,13.04,1,6.84,1,42.29
86.26,49.78,13.36,84.05,55.73,7.6,0,11.48,1,46.85
69.63,41.5,4.1,36.01,34.77,19.24,0,9.96,0,34.42
71.36,58.77,5.86,33.4,31.81,14.28,0,8.17,1,34.48
65.65,20.83,17.93,28.37,39.46,15.6,0,6.38,0,27.29
41.53,88.08,0.26,70.91,97.42,19.35,0,6.34,0,45.79
46.47,88.97,1.71,76.52,68.47,10.11,0,9.05,1,45.74
41.89,67.36,4.16,22.53,97.61,22.05,0,8.84,0,35.06
78.18,55.21,0.53,94.9,60.27,13.26,0,10.8,0,52.64
58.86,38.21,3.63,24.16,51.83,4.63,0,9.3,0,37.54
70.51,76.03,11.66,63.3,65.43,17.01,0,4.99,0,40.09
94.45,66.35,8.43,76.72,60.77,19.25,1,6.1,1,46.64
54.96,27.2,17.85,89.68,37.4,8.29,1,2,1,37.68
64.62,83.32,16.35,77.13,74.86,20.72,0,7.23,1,39.22
85.33,76.69,6.84,84.14,45.12,21.84,0,8.5,1,44.29
53.73,86.23,5.19,47.16,73.37,7.37,0,11.99,0,41.79
44.62,69.43,7.59,85.19,75.51,23.62,0,12,1,40.82
57.39,61.01,11.81,26.41,40.64,4.24,1,5.21,1,32.21
49.67,46.37,5.36,91.59,34.29,5.65,0,7.63,0,43.74
95.78,84.95,12.48,63.81,84.65,5.24,1,5.07,1,50.07
88.49,79.95,8.19,85.38,62.19,21.56,0,9.78,0,46.71
78,18.39,11.04,56.19,34.07,16.05,0,7.36,1,36.57
92.29,16.98,8.72,71.49,99.64,4.5,0,11.59,1,54.87
88.22,43.23,5.89,62.11,34.04,11.13,1,4.46,1,43.31
51.19,75.79,18.97,78.53,78.65,15.15,0,9,1,38.08
93.55,89.05,15.27,26.53,98.86,2.92,0,9.33,1,44.68
72.36,26.28,2.8,24.83,46.74,21.3,0,8.84,0,34.64
88.45,59.56,17.37,39.77,39.96,19.48,0,9.68,0,32.17
93.77,43.57,9.75,32.76,38.5,12.62,1,2.77,1,37.56
59.08,87.74,17.89,89.74,51.23,23.24,0,6.88,1,35.72
46.6,78.16,16,37.54,37.07,10.61,0,5.8,0,27.79
53.68,77.87,8.5,98.07,78.45,23.63,0,8.88,1,44.41
65.63,50.15,0.45,46.95,34.36,16.36,1,5.56,1,38.21
89.08,46.11,5.37,34.57,65.66,15.6,1,4.92,1,42
91.64,35.51,10.83,83.18,99.77,4.82,0,11.35,0,55.58
40.42,19.23,12.67,72.7,86.98,21.28,1,3.99,1,37.73
70.64,79.85,5.16,59.86,73.07,10.83,0,9.34,1,45.66
65.04,75.97,2.79,64.43,51.44,4.73,0,5.82,0,45.62
53.33,89.98,16.7,77.54,73.67,1.29,0,7.23,0,42.9
47.19,89.75,19.69,38.28,66.89,13.87,0,9.39,0,29.16
60.26,56.66,10.51,99.71,59.83,13.13,1,5.7,1,45.44
96.57,72.67,3.43,97.98,39.15,17.55,0,7.41,0,50.67
59.39,85.86,5.45,72.03,92.06,21.48,0,7.86,0,45.01
71.13,78.72,0.37,35.96,61.48,2.83,0,4.96,0,45.01
82.18,33.55,18.29,74.42,43.62,17.82,1,3.29,0,37.43
61.82,48.79,2.36,25.78,55.74,5.31,0,9.78,0,39.26
98.31,24.69,11.53,22.45,58.99,20.74,0,9.15,0,36.01
97.75,86.55,5.48,40.61,87.93,19.84,0,9,0,46.09
55.11,60.46,11.08,57.01,81.35,13.44,0,8.1,1,39.96
69.83,32.15,13.03,89.46,83.85,17.34,0,8.01,1,46.01
58.05,65.38,16.59,78.17,30.77,8.23,0,6.68,0,36.04
57.09,61.36,4.13,79.42,59.13,11.84,1,5.4,1,45.02
42.21,41.86,0.22,54.04,63.69,19.9,0,8.84,0,38.46
76.57,23.52,2.74,47.67,31.34,11.56,1,4.98,1,40.05
70.16,65.37,18,49.68,48.19,9.23,0,6.95,0,34.63
43.09,54.02,17.48,99.01,83.22,12.37,0,3.69,1,42.33
56.72,72.92,11.95,23.21,39.6,20.05,1,6.19,0,26.61
94.5,54.01,12.01,89.36,67.47,8.71,1,3.04,0,51.02
54.37,78.91,13.3,66.29,45.06,5,1,2.27,1,37.97
48.69,56.39,3.51,55.09,30.85,17.38,0,9.39,0,34.44
69.37,57.07,18.29,78.02,46.88,20,0,7.22,0,35.67
99.14,80.75,8.38,58.93,98.31,3.31,1,6.12,1,54.27
54.52,45.26,7.66,89.87,86.11,6.52,0,9.23,1,49.76
80.33,25.05,10.38,92.06,97.17,4.27,1,5.37,1,55.22
85.7,17.16,0.94,53.74,64.15,9,1,1.27,1,48.62
54.26,71.64,3.33,42.15,37.68,11.36,1,6.42,1,36.02
83.69,61.52,14.76,67.39,68.36,18.22,0,8.52,1,41.45
62.07,67.81,1.66,92.99,61.81,15.98,0,7.26,0,48.46
77.94,30.97,12.06,36.85,89.1,15.28,0,8.29,1,40.4
78.01,25.23,4.91,69.84,36.87,9.1,1,1,1,44.37
72.15,16.09,7.79,70.52,64.18,20.35,1,4.82,1,42.34
45.42,41.29,5.77,78.65,40.5,11.84,0,5.94,0,39.64
90.12,59.24,7.11,30.53,52.73,23.52,1,1.29,1,36.53
59.25,44.42,14.38,77.27,81.61,15.59,1,1,1,41.77
51.19,47.81,5.94,92.72,63.32,3.9,1,6.23,1,48.29
42.45,82.81,11.33,34.37,56.31,16.55,0,6.74,0,29.68
75.45,41.12,9.52,39,57.61,8.48,0,11.07,0,39.45
80.65,53.55,13.27,97.71,62.16,16.79,1,2.93,1,46.34
41,73.77,18.74,34.48,84.95,2.6,0,4.59,0,33.76
70.73,44.74,14.65,88.35,92.45,5.02,1,1.77,1,50.01
53.59,61.66,4.3,59.38,96.87,20.68,0,10.47,0,43.39
78.71,79.68,0.62,39.78,85.08,6.23,1,3.69,1,48.91
50.46,86.21,5.25,89.66,52.08,20.25,0,6.9,1,41.6
81.46,26.03,11.9,55.62,78.17,7.42,0,8.32,1,45.09
63.2,84.49,1.03,61.19,60.63,15.79,0,9,0,43.57
96.2,51.91,9.93,48.74,47.83,16.97,1,6.23,1,40.48
48.25,34.37,11.94,67.44,88.86,12.79,0,10.9,0,41.32
60.46,49.44,6.68,33.08,32.69,8.02,1,3.28,1,34.2
46.81,88.5,15.42,51.29,93.12,5.89,0,5.35,0,39.29
95.48,51.95,2.13,97.55,62.3,1.76,1,3.17,1,58.88
92.64,39.66,1.5,40.65,74.6,7.99,1,4.52,1,49.01
55.48,62.51,14.56,72.54,76.15,16.02,0,6.07,0,39.4
79.6,33.01,9.91,46.02,92.66,22.58,0,6.09,0,41.56
89.03,20.69,13.77,81.88,74.57,21.04,1,4.69,1,45.23
73.31,24.67,8.7,30.47,72.98,18.62,0,7.9,0,37.09
71.78,24.6,4.93,97.59,34.67,19.13,1,4.07,1,44.65
54.51,26.39,16.38,56.3,66.29,16.29,0,6.48,0,34.23
45.59,25.41,15.99,38.88,40.51,6.99,0,7.54,0,29.39
93.83,63.07,13.89,25.88,81.62,21.87,0,6.15,0,37.33
94.03,28.64,5.44,33.58,65.86,16.43,0,9.78,1,42.4
77.99,40.93,11.8,61.58,77.62,13.89,0,10.07,1,43.54
60.34,82.26,7.22,46.96,32.92,3.55,1,1,1,37.6
60.95,50.55,1.83,86.31,35.94,11.28,0,6.14,1,45.03
83.56,65.07,18.35,54.47,80.14,11.59,1,1.01,1,41.04
93.83,27.92,2.74,39.9,35.05,20.88,0,6.7,0,39.33
