training_completion_rate,onboarding_days,support_tickets_per_month,user_engagement_score,project_mgmt_score,first_response_time,cx_adoption_success,time_to_value,customer_retention,cxi_score
93.23,29.42,19,69.37,34.99,13.57,1,3.83,1,38.19
86.79,18.07,8.92,76.54,30.85,9.75,1,1.1,1,43.95
78.52,27.67,3.7,33.36,96.96,23.47,0,6.16,0,42.68
45.05,35.89,10.84,33.41,81.63,3.55,1,1.99,1,37.48
49.7,28.28,17.46,22.93,54.73,10.72,0,8.41,0,27.46
93.91,21.65,14.64,78.91,50.76,1.97,1,4.14,1,47.66
76.39,24.05,16.13,73.1,54.48,18.02,1,2.56,1,38.71
40.55,49.56,13.18,57.97,84.23,22.12,0,8.35,0,34.43
46.09,30.48,13.85,87.53,76.3,7.44,1,2.91,1,43.29
79.81,42.32,16.98,84.45,42.96,20.74,1,3.46,1,38.39
40.3,52.76,4.99,66.83,42.19,7.72,0,11.35,0,38.67
49.65,66.78,9.79,89.46,36.89,21.95,1,6.68,1,36.62
72.92,17.95,4.42,36.47,76.22,18.34,0,5.4,0,40.68
81.51,74.96,19.75,28.95,83.51,19.51,1,5.66,1,33.81
79.12,62.09,18.88,41.58,48.55,1.41,1,5.62,0,36.73
53.46,21.13,0.79,24.57,31.47,23.14,0,5.7,0,29.86
82.73,80.52,14.11,62.49,35.75,17.71,0,9.64,0,36.6
54.23,84.07,18.5,94.93,97.75,8.01,1,7.08,1,46.24
59.52,19.58,3.61,23.15,50.68,20.08,0,5.75,1,32.71
84.79,35.77,11.36,29.77,83.85,7.47,1,2.16,1,42.35
78.98,75.47,18.31,56.18,73.73,21.07,0,10.04,0,36.88
90.95,71.12,0.68,94.71,56.74,3.59,1,4.54,1,57.09
79.46,28.84,13.95,45.29,44.4,17.18,0,9.1,0,34.58
74.1,30.7,5.95,60.58,38.5,13.44,0,8.68,0,40.57
45.62,42.79,18.49,23.33,73.05,3.22,0,8.78,1,31.02
62.06,51.34,19.42,31.87,84.22,6.56,0,5.35,0,35.21
55.91,61.37,18.89,98.93,75.07,1.29,1,6.09,1,45.99
54.64,42.67,9.48,97.21,67.12,11.78,0,10.34,1,45.98
98.38,49.69,17.24,20.4,32.94,7.93,1,3.54,1,33.19
63.59,71.06,16.89,96.14,97.79,14.76,0,7.91,1,46.79
93.52,17.75,6.38,71.13,85.91,7.84,1,1,1,53.35
77.87,33.93,16.58,89.43,50.5,7.9,1,5.03,1,43.96
87.69,68.5,0.74,56.38,98.6,18.09,0,9.14,1,51.36
70.16,82.14,11.93,61.25,72.13,2.11,0,7.88,1,44.92
74.61,53.38,4.6,59.11,70.77,21.77,1,6.25,0,42.89
69.55,54.91,2.41,73.35,82.37,20.6,1,3.33,1,47.41
51.71,23.04,1.54,31.17,86.82,16.36,0,9.13,0,39.71
83.35,48.56,13.93,22.4,75.95,14.64,0,5.96,0,36.4
56.85,54.95,6.8,44.63,38.97,21.52,0,7.95,1,32.25
41.46,33.19,14.5,76.37,53.68,5.26,0,7.65,0,37.97
78.73,35.19,1.31,36.15,94.97,2.82,0,8.45,1,50.31
50.63,43.3,6.31,73.87,45.72,6.51,0,7.26,1,41.74
96.43,16.51,10.79,97.59,56.05,19.28,1,3.74,1,48.63
97.24,39.16,15.81,27.51,60.25,1.8,1,5.65,1,40.38
94.89,30.86,6.38,73.81,60.76,14.4,0,7.13,1,48.71
62.21,39.56,12.52,55.5,72.91,23.9,0,4.79,1,35.91
40.93,23.98,17.72,89.45,96.02,20.68,1,7.5,1,39.47
95.7,81.79,12.32,34.17,46.85,12.99,0,10.76,1,37.84
65.69,59.52,4.66,75.41,38.51,2.46,0,5.42,1,45.58
98,65.93,0.49,87.05,43.82,20.12,1,5.38,1,50.4
97.82,74.19,17.4,95.57,92.08,14.78,1,2.99,1,51.38
91.18,52.38,0.43,74.66,75.21,3.64,1,4.53,1,56.36
57.67,21.52,17.49,59.77,50.01,3.16,1,4.59,1,36.55
63.11,55.28,10.58,69.43,87.12,21.92,1,3.53,1,41.84
91.07,59.01,18.78,89.51,90.3,16.39,1,2.43,1,47.83
59.02,70.91,15.98,65.65,89.26,20.07,1,2.62,1,38.67
50.17,47.37,19.96,22.43,94.32,21.22,0,6.17,1,28.33
73.41,24.57,7.01,94.48,47.66,14.15,1,2.34,1,46.58
96.17,36.28,15.34,75.16,82.85,12.9,0,7.87,0,48.06
81.76,42.23,8.04,74.12,62.24,10.9,0,6.57,1,46.99
74.2,63.44,9.6,37.25,88.94,8.29,1,5.36,1,43.15
45.83,57.81,12.55,72.71,80.99,11,0,10.97,0,40.98
76.9,41.71,17.47,51.51,84.35,18.8,0,6.84,1,38.27
99.4,88.99,19.68,72.1,75.93,14.84,0,8.48,0,44.41
48.41,60.43,15.37,28.53,42.42,21.53,0,9,1,24.34
71.1,32.79,8.36,72.63,68.15,11.2,0,8.94,0,45.5
92.64,22.63,8.43,99.95,98.93,14.96,1,4.15,1,56.59
84.45,26.46,14.75,23.86,95.62,15.52,1,5.49,1,38.77
81.82,33.45,4.78,98.17,33.02,14.61,1,4.96,1,47.63
82.15,27.05,2.21,52.55,41.54,17.16,0,5.52,0,41.74
61.57,28.99,7.09,89.66,39.22,6.46,0,9.74,1,44.95
57.62,36.38,5.74,82.59,80.82,12.78,1,5.77,1,47.44
88.56,28,5.93,65.36,87.24,3.4,0,6.47,0,53.3
88.61,82.26,4.67,79.08,44.95,9.84,1,4.08,1,48.65
92.02,21.02,0.84,90.28,65.41,12.22,0,9.37,0,55.02
94.79,54.34,0.36,52.33,88.85,16,1,3.58,1,51.39
70.68,45.78,19.75,46.16,81.3,22.86,0,10.15,0,33.58
70.09,88.68,8.56,73.41,67.96,14.81,1,8.73,1,44.26
87.9,23.4,7.69,84.63,71.32,18.1,1,2.43,1,48.99
79,44.84,13.59,80.98,65.59,12.64,1,1.24,1,44.82
82.12,87.71,4.37,83.83,50.83,15.58,1,4.61,1,47.58
87.75,79.91,19,54.85,69.55,2.63,0,9.44,0,42.75
93.4,76.28,15.73,85.43,78.22,6.85,1,3.54,1,50.32
60.28,34.34,1.79,29.62,91.13,9.32,0,10.91,0,43.44
62.53,27.82,8.35,63.56,74.54,11.87,1,1.32,1,43.22
45.64,65.15,17.58,20.46,83.28,2.05,0,9.39,0,32.71
74.7,84.7,18.89,45.97,41.21,4.22,0,6.79,0,34.89
42.16,56.76,9.35,49.32,62.31,7.37,1,7.44,1,36.67
67.94,57.87,12.27,51.69,30.65,23.35,1,7.99,1,30.89
72.56,36,3.34,75.64,47.27,8.62,1,2.47,1,46.75
57.19,72.71,19.82,51.08,80.85,12.09,0,6.9,1,35.29
75.45,29.03,4.63,55.9,99.43,5.51,1,5.72,1,51.18
41.83,39.28,18.85,39,36.94,15.05,0,7.23,0,24.46
42.24,46.91,12.99,49.86,58.1,7.46,0,7.91,1,34.36
89.36,53.07,12.15,38.18,86,5.76,1,4.05,1,44.92
61.61,33.18,10.25,25.86,44.28,12.88,0,4.16,0,31.49
47.62,23.61,4.61,68.28,68.86,1.13,0,7.97,1,45.85
71.33,60.8,3.53,73.46,81.31,1.18,1,2.62,1,52.86
86.2,36.65,4.41,69.56,73.12,6.04,0,7.01,0,51.69
52.95,58.59,3.73,57.08,43.16,1.84,1,6.89,1,41.68
77.37,26.58,15.59,50.38,54.88,3.48,0,5.49,0,39.77
45.12,51.09,7,89.07,84.87,8.79,0,9.63,0,47.54
43.1,54.94,1.16,61.53,68.8,19.46,0,7.44,0,40.19
71.88,18.89,19.38,58.33,30.37,14.16,0,7.44,0,31.81
72.44,40.25,17.68,22.05,83.27,12.79,1,5.58,1,34.18
78.25,25.08,18.56,47.3,32.47,7.75,1,4.68,1,33.65
83.57,19.75,19.9,50.42,82.2,22.43,0,9.14,1,36.61
98.55,89.25,3.48,51.91,44.17,10.13,0,9.94,0,46.19
70.98,39.18,7.92,66.41,97.07,3,1,3.34,1,50.98
59.38,75.74,15.16,62.69,55.76,15.19,0,6.78,0,35.64
87.71,34.1,13.92,68.63,52.89,3.62,1,1.83,1,45.06
56.25,66.11,3.08,81.19,40.42,8.94,1,2.35,1,44.08
66.34,72.02,16.32,85.04,51.39,12.67,0,12,1,40.12
44.71,59.67,4.49,77.45,91.37,21.11,0,10.49,1,43.97
41.52,50.37,4.48,96.44,99.74,12.35,1,1.3,1,50.35
97.76,45.89,10.74,21.46,55.78,17.15,0,5.36,1,36.79
90.16,41.17,11.86,35.66,61.4,23.83,1,4.96,0,36.08
81.76,84.71,11.6,20.61,80.54,4.02,1,5.09,0,40.79
64.54,77.3,1.83,71.8,92.03,7.32,0,9.1,0,51.88
50.4,87.38,17.55,91.84,71.51,10.08,0,7.49,1,41.44
49.39,24.32,5.31,39.48,57.41,10.7,0,7.75,1,36.6
55.01,69.82,2.59,94.16,58.88,10.45,1,4.66,1,48.28
72.95,85.38,17.77,24.82,78.69,21.88,0,8.17,0,31.34
82.88,28.59,19.11,94.75,30.23,17.42,0,3.56,1,38.85
79.61,19.99,17.24,48.13,73.37,14.98,0,7.54,0,37.96
56.8,70.58,16.19,28.11,54.88,8.12,0,6.3,0,30.94
97.29,58.09,13.1,58.87,85.59,19.95,1,4.35,1,44.9
84.27,78.14,11.02,40.54,36.51,22.97,0,12,1,33.27
73.26,25.48,1.74,42.79,71.17,19.89,1,4.73,1,42
76.7,74.65,8.17,44.58,63.67,1.04,1,3.37,1,44.31
65.18,30.12,7.45,84.24,74.96,15.64,1,5.84,1,46.48
54.86,27.27,5.2,63.13,34.54,2.18,0,8.97,0,41.02
61.36,27.32,14.47,44.9,70.6,6.92,0,8.84,1,37.81
85.47,76.09,9.92,68.83,69.3,2.37,1,5.21,1,49.29
40.86,64.89,1.62,77.29,69.25,14.89,1,8.11,1,43.65
46.96,54.23,4.4,41.81,72.24,16.79,0,5.74,0,37.19
42.76,41.91,13.67,53.08,77.35,3.63,0,8.95,0,38.37
42.44,80.79,1.52,29.75,86.35,9.83,0,6.15,0,39.84
91.33,44.43,17.02,34.49,48.89,11.49,0,9.11,0,35.53
82.22,76.24,9.9,74.49,87.75,9.49,0,6.16,1,50.02
68.45,47.94,9.61,34.52,64.88,3.78,0,7.17,0,39.87
45.87,43.27,11.85,62.01,35.39,10.64,1,3.41,1,33.58
69.5,49.7,16.49,76.72,34.1,18.28,0,9.95,1,35.19
68.41,37.6,6.96,28.55,53.4,2.63,1,5.84,1,39.01
50.39,71.07,13.56,65.38,84.94,2.84,1,1.51,1,42.99
66.03,52.7,11.31,40.53,79.54,9.16,1,4.11,1,39.96
63.91,32.42,5.34,97.03,85.2,22.66,0,6.58,1,48.72
76.95,82.47,17.57,58.68,66.21,16.38,0,5.48,1,37.73
78.11,43.79,15.95,84.48,60.81,16.61,0,7.57,1,42.25
42.72,55.77,13.17,64.02,40.32,9.32,1,3.38,1,33.78
62.48,82.99,17.01,23.47,52.97,14.65,0,12,0,28.49
77.55,61.82,17.35,70.65,60.38,1.23,0,8.87,0,43.71
70.19,23.77,14.17,96.11,36.2,15.63,1,1.24,1,40.77
91.39,85.49,16.74,68.13,45.44,22.01,0,6.87,1,37.67
79.52,62.08,13.95,85.54,71.88,15.09,1,6.04,1,45.59
49.78,40.12,13.6,90.74,81.5,21.1,1,8.18,1,41.16
44.23,25.45,12.37,38.25,99.88,17.65,0,4.83,0,35.58
78.55,74.55,15.05,36.96,95.32,3.77,1,1,0,43.3
41.59,61.51,3.17,68.88,74.98,21.76,0,11.74,0,40.3
75.15,55.01,17.62,52.88,59.49,2.53,0,8.78,1,39.7
96.41,82.04,17.44,87.19,74.53,13.28,0,6.26,0,47.84
74.53,74.14,0.58,92,85,4.27,1,5.07,1,57.51
63.29,26.38,16.52,48.27,38.28,1.27,1,1,1,35.06
78.6,38.38,2.58,38.95,58.69,10.71,1,4.01,1,42.92
67.5,33.64,6.7,82.44,88.79,7.79,0,8.66,1,51.14
72.74,70.8,14.87,41.98,56.87,12.18,0,9.85,0,35.61
96.49,17.51,3.22,85.81,70.03,14.28,1,1.97,1,53.83
63.17,57.74,16.36,53.9,71.14,2.01,0,8.17,0,40.22
97.67,72.18,16.64,73.4,42.91,3.83,0,6.15,0,44.76
94.32,80.76,10.15,27.64,55.36,13.85,1,4.51,1,38.48
51.75,40.66,0.13,69.91,53.42,8.89,0,6.21,1,44.67
44.16,76.59,5.74,56.14,31.83,17.77,0,7.18,1,32.76
46.05,23.3,12.34,66.93,31.69,16,1,2.01,1,32.08
41.09,78.48,19.62,33.44,88.22,20.45,0,9.3,0,28.24
45.67,24.56,12.64,78.95,49.11,16.93,0,9.72,0,35.92
80.98,44.8,5.2,89.02,66.27,10.89,1,3.53,1,51.3
44.27,74.8,12.68,37.34,50.91,16.48,0,8.08,1,29.11
59.14,26.24,10.8,27.66,95.85,7.33,0,5.1,0,39.65
90.69,32.19,15.6,21.89,48.15,8.05,1,3.4,1,34.97
41.4,69.17,2.14,71.36,60.08,19.15,1,3.9,1,39.99
88.87,69,15.22,68.57,91.09,11.27,1,9.24,1,47.39
56.91,63.09,10.83,63.74,88.94,19.36,1,1.78,1,40.74
47.09,67.05,19.26,38.56,43.03,19.92,1,6.93,1,24.41
81.8,55.7,6.84,51.27,86.19,20.72,0,9.99,1,44.03
77.74,33.88,12.65,67.56,62.07,22.08,0,8.56,1,39.54
92.65,40.93,18.64,59.74,63.81,10.91,0,11.52,1,41.31
84.1,28.62,2.05,99.02,39.34,8.33,0,8.74,0,52.24
88.21,83.13,18.74,30.92,35.64,14.39,0,8.78,0,30.92
56.92,58.75,13.76,75.61,80.96,9.54,0,7.89,0,43.14
50.65,45.06,1.36,52.35,64.75,14.82,1,6.45,1,40.67
85.04,49.65,6.02,54.26,60.58,17.23,0,10.19,0,43.11
88.41,86.05,14.16,77.41,81.07,16.83,0,6.75,1,46.31
99.43,26.5,1.35,75.39,83.59,9.61,0,5.36,0,56.72
64.76,58.97,11.64,99.3,41.12,4.84,0,7.59,0,45.55
62.32,52.94,6.92,30.27,72.72,10.9,0,6.4,0,38.4
86.58,60.86,12.42,28.33,39.47,4.28,1,3.87,1,36.92
60.45,16.36,0.91,77.95,82.6,21.47,1,6.47,1,47.18
95.85,80.41,17.43,66.27,75.99,8.96,0,7.09,1,45.75
91.5,84.91,19.47,41.93,96.96,4.55,1,3.91,1,44.07
65.74,57.38,19.38,26.35,34.83,1.59,0,8.12,0,29.83
85.05,67.25,14.99,26.85,33.99,15.85,0,9.7,0,30.93
85.27,84.19,2.6,91.54,49.75,15.65,1,1,1,50.11
